time_posted_local,listing_sk,user_sk,category_l3_sk,listing_price,lower_bound,month_posted,outlier_flag,category_name_an
2023-03-10 05:16:00,496164,30133,cat004,77344,5560,7,Yes,Apartments
2023-03-10 05:17:00,271075,99374,cat004,19292,7118,12,Yes,Townhouses
2023-03-10 05:18:00,869730,28906,cat004,81808,8614,12,Yes,Commercial
2023-03-10 05:19:00,606092,37861,cat001,3932,9324,5,No,Commercial
2023-03-10 05:20:00,576829,82973,cat002,11911,7911,2,No,Apartments
2023-03-10 05:21:00,615299,59250,cat003,16940,7805,8,Yes,Apartments
2023-03-10 05:22:00,438390,24343,cat003,6610,8636,5,Yes,Villas
2023-03-10 05:23:00,176861,69423,cat001,73842,2134,10,No,Commercial
2023-03-10 05:24:00,751398,87255,cat004,81846,1904,8,No,Commercial
2023-03-10 05:25:00,379474,38964,cat004,49201,9792,10,Yes,Apartments
2023-03-10 05:26:00,579391,85785,cat004,12831,3814,8,No,Commercial
2023-03-10 05:27:00,147722,17253,cat002,75922,9303,12,Yes,Villas
2023-03-10 05:28:00,237970,71254,cat004,23256,3915,5,No,Villas
2023-03-10 05:29:00,504210,49305,cat001,68793,681,9,No,Townhouses
2023-03-10 05:30:00,232196,59093,cat003,22011,1045,12,Yes,Commercial
2023-03-10 05:31:00,715648,37521,cat002,52987,6748,1,Yes,Commercial
2023-03-10 05:32:00,312249,16671,cat002,59024,5587,5,No,Townhouses
2023-03-10 05:33:00,878794,28339,cat001,62518,4939,3,Yes,Townhouses
2023-03-10 05:34:00,297996,52466,cat001,62082,8604,9,Yes,Villas
2023-03-10 05:35:00,419902,81646,cat002,34530,5298,2,No,Villas
2023-03-10 05:36:00,776886,33047,cat004,91468,1642,7,No,Townhouses
2023-03-10 05:37:00,824543,18491,cat001,42889,6501,9,Yes,Townhouses
2023-03-10 05:38:00,968316,93777,cat003,56114,3157,10,Yes,Apartments
2023-03-10 05:39:00,674279,53903,cat001,46269,605,11,Yes,Villas
2023-03-10 05:40:00,789334,90461,cat003,86927,1487,11,Yes,Townhouses
2023-03-10 05:41:00,223535,49374,cat003,54640,5435,12,Yes,Villas
2023-03-10 05:42:00,765207,28632,cat004,38848,1594,6,No,Townhouses
2023-03-10 05:43:00,989608,91770,cat004,1591,7491,12,No,Apartments
2023-03-10 05:44:00,477810,35411,cat003,71675,7252,5,Yes,Apartments
2023-03-10 05:45:00,706758,92279,cat004,80472,1696,4,Yes,Commercial
2023-03-10 05:46:00,567243,37209,cat001,76252,3450,8,Yes,Apartments
2023-03-10 05:47:00,682952,38285,cat001,39746,3140,3,No,Villas
2023-03-10 05:48:00,433068,95183,cat001,72870,6355,4,Yes,Apartments
2023-03-10 05:49:00,915691,60865,cat001,99633,9606,6,Yes,Townhouses
2023-03-10 05:50:00,275048,30593,cat004,46386,3194,4,Yes,Townhouses
2023-03-10 05:51:00,710187,73474,cat003,46101,1795,12,Yes,Villas
2023-03-10 05:52:00,900023,98371,cat004,72745,4338,11,Yes,Apartments
2023-03-10 05:53:00,968349,10299,cat004,53426,6882,3,No,Apartments
2023-03-10 05:54:00,282319,89068,cat003,76919,3516,2,Yes,Apartments
2023-03-10 05:55:00,345964,47893,cat002,12120,3576,10,Yes,Apartments
2023-03-10 05:56:00,901378,68577,cat002,19717,4006,4,No,Villas
2023-03-10 05:57:00,899693,42175,cat002,27878,9551,3,No,Commercial
2023-03-10 05:58:00,626273,27288,cat002,70941,1389,3,No,Villas
2023-03-10 05:59:00,306773,54478,cat003,1938,6328,9,No,Villas
2023-03-10 06:00:00,734644,52206,cat003,41656,3453,12,Yes,Townhouses
2023-03-10 06:01:00,394558,28906,cat002,82767,8402,10,Yes,Commercial
2023-03-10 06:02:00,384991,90318,cat001,49988,6977,2,Yes,Villas
2023-03-10 06:03:00,358995,18954,cat004,70204,730,11,No,Apartments
2023-03-10 06:04:00,791874,89369,cat002,71452,9957,4,Yes,Commercial
2023-03-10 06:05:00,369455,48053,cat002,49134,4398,11,Yes,Townhouses
2023-03-10 06:06:00,216391,17146,cat002,27061,6137,8,No,Villas
2023-03-10 06:07:00,581369,29869,cat001,21911,6090,12,Yes,Apartments
2023-03-10 06:08:00,571589,28495,cat004,72214,7319,4,No,Apartments
2023-03-10 06:09:00,546392,14372,cat001,51202,7629,1,No,Commercial
2023-03-10 06:10:00,982434,75752,cat001,14708,3761,10,Yes,Commercial
2023-03-10 06:11:00,111428,55451,cat004,96859,7162,7,Yes,Villas
2023-03-10 06:12:00,152835,13726,cat001,80466,7488,10,No,Commercial
2023-03-10 06:13:00,763525,48209,cat003,35355,2140,4,No,Villas
2023-03-10 06:14:00,658849,34211,cat003,91788,1628,5,Yes,Townhouses
2023-03-10 06:15:00,958069,25259,cat002,43983,3528,8,No,Townhouses
2023-03-10 06:16:00,449442,44383,cat003,66069,2457,3,Yes,Apartments
2023-03-10 06:17:00,457991,46284,cat001,69902,3520,6,Yes,Apartments
2023-03-10 06:18:00,535886,93265,cat001,5773,1914,12,Yes,Townhouses
2023-03-10 06:19:00,425225,88174,cat001,92599,2573,1,No,Apartments
2023-03-10 06:20:00,220942,46865,cat003,46302,4194,3,Yes,Townhouses
2023-03-10 06:21:00,853497,95605,cat003,29472,8411,4,No,Apartments
2023-03-10 06:22:00,203962,54327,cat004,18763,2434,6,No,Apartments
2023-03-10 06:23:00,122462,48027,cat003,82142,7821,8,No,Townhouses
2023-03-10 06:24:00,996549,16392,cat003,8313,3648,3,Yes,Commercial
2023-03-10 06:25:00,395595,81367,cat004,33186,7304,7,No,Commercial
2023-03-10 06:26:00,352935,25455,cat001,44172,6872,6,Yes,Commercial
2023-03-10 06:27:00,198326,27660,cat004,35969,2959,8,Yes,Townhouses
2023-03-10 06:28:00,679205,36622,cat004,62556,8194,11,No,Villas
2023-03-10 06:29:00,158776,10300,cat001,43773,2640,2,Yes,Commercial
2023-03-10 06:30:00,418010,26864,cat004,66344,4266,2,No,Commercial
2023-03-10 06:31:00,634968,70114,cat004,67802,9664,6,No,Apartments
2023-03-10 06:32:00,783065,93340,cat004,47044,3252,11,Yes,Townhouses
2023-03-10 06:33:00,937375,27316,cat002,64914,6194,6,Yes,Commercial
2023-03-10 06:34:00,319023,71241,cat004,79400,1460,8,No,Commercial
2023-03-10 06:35:00,257465,61952,cat004,50957,1767,1,Yes,Commercial
2023-03-10 06:36:00,754323,33798,cat001,80787,1267,3,No,Apartments
2023-03-10 06:37:00,570111,70433,cat001,18865,7627,6,No,Commercial
2023-03-10 06:38:00,447559,38429,cat001,52936,5533,3,Yes,Villas
2023-03-10 06:39:00,243821,67187,cat004,70419,5316,10,Yes,Townhouses
2023-03-10 06:40:00,222874,19351,cat003,88506,8648,9,Yes,Townhouses
2023-03-10 06:41:00,571668,74442,cat003,57937,696,10,No,Apartments
2023-03-10 06:42:00,821647,87755,cat002,11080,8222,1,Yes,Villas
2023-03-10 06:43:00,697419,11406,cat001,3005,5626,4,No,Townhouses
2023-03-10 06:44:00,824322,41039,cat001,97224,8767,3,Yes,Townhouses
2023-03-10 06:45:00,452921,12010,cat004,28919,6661,9,No,Townhouses
2023-03-10 06:46:00,337875,23552,cat004,96429,1394,3,Yes,Apartments
2023-03-10 06:47:00,999492,22232,cat002,68407,2700,1,No,Villas
2023-03-10 06:48:00,216556,68744,cat004,82426,5004,4,Yes,Townhouses
2023-03-10 06:49:00,911310,91489,cat004,10810,5268,2,Yes,Apartments
2023-03-10 06:50:00,395623,93238,cat002,66800,7434,2,Yes,Townhouses
2023-03-10 06:51:00,510125,59407,cat003,18552,6953,7,No,Apartments
2023-03-10 06:52:00,795449,41348,cat003,24351,6729,4,Yes,Townhouses
2023-03-10 06:53:00,308942,63489,cat004,41374,4415,6,Yes,Villas
2023-03-10 06:54:00,366845,89580,cat002,89573,8699,11,No,Commercial
2023-03-10 06:55:00,807058,31061,cat003,10633,5560,6,Yes,Apartments
2023-03-10 06:56:00,976649,29159,cat003,7787,4343,10,Yes,Commercial
2023-03-10 06:57:00,255532,82661,cat002,69837,2372,1,Yes,Apartments
2023-03-10 06:58:00,252291,80270,cat001,67820,4965,11,No,Townhouses
2023-03-10 06:59:00,690730,42310,cat001,7144,3738,1,No,Villas
2023-03-10 07:00:00,864274,20860,cat001,11722,5038,1,Yes,Apartments
2023-03-10 07:01:00,211383,95410,cat004,73087,5096,7,No,Villas
2023-03-10 07:02:00,605851,40424,cat001,13151,9707,9,Yes,Commercial
2023-03-10 07:03:00,860052,97423,cat003,5149,566,3,Yes,Townhouses
2023-03-10 07:04:00,726257,53923,cat002,8916,8452,8,No,Townhouses
2023-03-10 07:05:00,924854,84938,cat003,56257,6985,8,Yes,Villas
2023-03-10 07:06:00,851732,87487,cat002,26495,1117,7,Yes,Villas
2023-03-10 07:07:00,485093,62738,cat004,81287,5998,4,No,Villas
2023-03-10 07:08:00,849553,53460,cat002,50085,7404,7,Yes,Villas
2023-03-10 07:09:00,223978,93559,cat003,70017,8909,6,Yes,Apartments
2023-03-10 07:10:00,509734,12746,cat001,90849,5763,4,No,Villas
2023-03-10 07:11:00,878158,64548,cat002,49689,4795,12,Yes,Commercial
2023-03-10 07:12:00,625024,12911,cat002,94943,6915,1,No,Townhouses
2023-03-10 07:13:00,582169,89630,cat001,5607,1456,9,Yes,Apartments
2023-03-10 07:14:00,501545,85494,cat002,11773,6454,3,Yes,Villas
2023-03-10 07:15:00,593396,21813,cat001,57097,6268,5,No,Townhouses
2023-03-10 07:16:00,205160,55865,cat001,1233,8294,10,Yes,Apartments
2023-03-10 07:17:00,333334,56122,cat002,53033,7943,6,No,Commercial
2023-03-10 07:18:00,150589,65037,cat002,88354,1844,3,No,Apartments
2023-03-10 07:19:00,646223,87732,cat001,67551,6449,11,No,Apartments
2023-03-10 07:20:00,151439,58955,cat004,39114,1454,3,Yes,Apartments
2023-03-10 07:21:00,893112,98118,cat001,82082,3922,10,No,Villas
2023-03-10 07:22:00,591736,77898,cat001,23364,9883,9,Yes,Townhouses
2023-03-10 07:23:00,741904,75189,cat001,76767,4615,9,Yes,Commercial
2023-03-10 07:24:00,283307,60029,cat004,91613,5716,7,No,Villas
2023-03-10 07:25:00,623462,88826,cat003,95019,9416,7,Yes,Townhouses
2023-03-10 07:26:00,712858,26190,cat003,79679,8359,6,Yes,Apartments
2023-03-10 07:27:00,745537,77546,cat004,95720,3741,3,Yes,Apartments
2023-03-10 07:28:00,460834,72462,cat004,98872,6418,12,No,Villas
2023-03-10 07:29:00,989989,65407,cat003,12856,9628,11,No,Apartments
2023-03-10 07:30:00,957402,98707,cat001,45912,5782,3,No,Villas
2023-03-10 07:31:00,920122,35806,cat001,57387,4864,1,No,Apartments
2023-03-10 07:32:00,504295,29820,cat003,33283,6412,8,Yes,Commercial
2023-03-10 07:33:00,878275,48170,cat004,91615,2063,7,No,Apartments
2023-03-10 07:34:00,518620,79914,cat004,29070,6769,9,No,Townhouses
2023-03-10 07:35:00,781571,75972,cat003,63144,8710,9,Yes,Apartments
2023-03-10 07:36:00,111729,42639,cat004,97625,2287,7,No,Commercial
2023-03-10 07:37:00,801126,61547,cat001,93298,1604,3,No,Townhouses
2023-03-10 07:38:00,425623,37545,cat002,60453,4741,5,No,Commercial
2023-03-10 07:39:00,721956,38966,cat002,43063,2273,4,No,Townhouses
2023-03-10 07:40:00,762185,90093,cat003,15820,4132,9,No,Townhouses
2023-03-10 07:41:00,777005,73257,cat003,27188,5956,2,No,Commercial
2023-03-10 07:42:00,794519,78090,cat003,87045,789,7,No,Townhouses
2023-03-10 07:43:00,449707,55517,cat001,11816,6804,2,No,Villas
2023-03-10 07:44:00,457074,30874,cat004,91045,8606,11,No,Apartments
2023-03-10 07:45:00,201761,78862,cat004,59690,5395,6,No,Townhouses
2023-03-10 07:46:00,259042,28300,cat001,93183,6633,10,No,Villas
2023-03-10 07:47:00,360722,84631,cat001,5310,2250,9,Yes,Townhouses
2023-03-10 07:48:00,415234,82204,cat003,74298,6921,1,No,Villas
2023-03-10 07:49:00,601196,43394,cat003,32980,506,6,Yes,Commercial
2023-03-10 07:50:00,519824,65662,cat004,81801,2025,11,No,Townhouses
2023-03-10 07:51:00,616418,97217,cat001,55246,1967,2,Yes,Commercial
2023-03-10 07:52:00,836525,52432,cat004,36831,9126,9,No,Apartments
2023-03-10 07:53:00,138700,40762,cat004,20049,5268,6,No,Apartments
2023-03-10 07:54:00,883753,32117,cat001,11037,7930,4,No,Apartments
2023-03-10 07:55:00,291367,92848,cat003,55144,7292,7,No,Apartments
2023-03-10 07:56:00,486716,45832,cat003,31304,8344,1,Yes,Villas
2023-03-10 07:57:00,974556,20386,cat003,65578,2737,12,No,Villas
2023-03-10 07:58:00,929365,22891,cat004,71131,5601,1,No,Villas
2023-03-10 07:59:00,586310,45166,cat004,7916,2850,12,No,Villas
2023-03-10 08:00:00,701085,84517,cat002,7603,8368,10,No,Villas
2023-03-10 08:01:00,183744,56101,cat004,45955,8278,7,Yes,Townhouses
2023-03-10 08:02:00,528950,22978,cat004,12076,1525,3,No,Townhouses
2023-03-10 08:03:00,368615,33088,cat001,84107,801,2,No,Commercial
2023-03-10 08:04:00,193054,19735,cat002,14696,4904,10,Yes,Apartments
2023-03-10 08:05:00,184135,10323,cat004,29170,1667,11,Yes,Commercial
2023-03-10 08:06:00,539830,23150,cat004,98655,4972,7,Yes,Villas
2023-03-10 08:07:00,389850,37593,cat001,36652,5803,10,Yes,Villas
2023-03-10 08:08:00,722001,11733,cat004,44944,5242,10,Yes,Apartments
2023-03-10 08:09:00,283139,58586,cat003,62063,3443,8,Yes,Townhouses
2023-03-10 08:10:00,601695,19598,cat003,4728,4676,2,No,Townhouses
2023-03-10 08:11:00,470487,45183,cat001,68138,5457,2,Yes,Apartments
2023-03-10 08:12:00,903498,60403,cat001,22494,5659,11,No,Townhouses
2023-03-10 08:13:00,787998,76462,cat001,4401,9750,8,Yes,Villas
2023-03-10 08:14:00,876275,53925,cat004,58339,6189,8,Yes,Townhouses
2023-03-10 08:15:00,765847,70849,cat001,39252,7584,8,Yes,Townhouses
2023-03-10 08:16:00,924121,39952,cat004,32726,5462,8,Yes,Townhouses
2023-03-10 08:17:00,466063,64336,cat004,91480,3131,8,Yes,Apartments
2023-03-10 08:18:00,414365,91527,cat003,86423,810,8,Yes,Apartments
2023-03-10 08:19:00,497183,20266,cat003,63497,3659,12,No,Villas
2023-03-10 08:20:00,865323,50446,cat002,91675,9862,4,Yes,Villas
2023-03-10 08:21:00,518723,53952,cat001,50449,6522,12,Yes,Townhouses
2023-03-10 08:22:00,701032,67402,cat002,46719,5125,12,Yes,Villas
2023-03-10 08:23:00,594048,65041,cat003,73803,6620,9,Yes,Townhouses
2023-03-10 08:24:00,664511,62936,cat004,53507,2187,3,Yes,Apartments
2023-03-10 08:25:00,923488,73626,cat001,10163,1252,10,Yes,Townhouses
2023-03-10 08:26:00,818523,27524,cat001,17838,1745,10,Yes,Villas
2023-03-10 08:27:00,622677,56239,cat004,9059,2121,4,No,Townhouses
2023-03-10 08:28:00,895123,53185,cat002,77994,6343,2,No,Commercial
2023-03-10 08:29:00,767799,14252,cat002,75443,7576,12,Yes,Commercial
2023-03-10 08:30:00,469308,51783,cat001,71688,8890,11,Yes,Townhouses
2023-03-10 08:31:00,834727,44706,cat001,17458,6351,8,Yes,Townhouses
2023-03-10 08:32:00,602028,91466,cat004,75658,6118,9,No,Villas
2023-03-10 08:33:00,809182,99778,cat002,90075,2563,9,Yes,Commercial
2023-03-10 08:34:00,711864,37189,cat004,19412,2021,3,No,Townhouses
2023-03-10 08:35:00,691862,10945,cat003,42924,4201,12,Yes,Villas
2023-03-10 08:36:00,376636,99670,cat003,30962,4915,1,Yes,Apartments
2023-03-10 08:37:00,360282,92533,cat004,37970,7734,3,No,Villas
2023-03-10 08:38:00,788444,95514,cat003,53504,3359,7,No,Villas
2023-03-10 08:39:00,233719,59378,cat001,64598,2576,10,Yes,Villas
2023-03-10 08:40:00,359708,78254,cat001,68898,2315,4,Yes,Townhouses
2023-03-10 08:41:00,572306,79596,cat001,3555,9656,5,Yes,Townhouses
2023-03-10 08:42:00,695481,49237,cat004,78745,8206,11,Yes,Commercial
2023-03-10 08:43:00,128867,37383,cat001,88917,6493,10,No,Commercial
2023-03-10 08:44:00,287669,56201,cat004,33029,3134,12,Yes,Apartments
2023-03-10 08:45:00,342822,53600,cat001,6914,6854,2,Yes,Townhouses
2023-03-10 08:46:00,925149,89257,cat002,46243,6600,4,Yes,Townhouses
2023-03-10 08:47:00,890905,94253,cat002,83191,7602,11,No,Commercial
2023-03-10 08:48:00,855829,79051,cat001,21740,9362,7,No,Villas
2023-03-10 08:49:00,675377,50083,cat003,22500,6700,6,No,Commercial
2023-03-10 08:50:00,771497,41075,cat002,35724,9578,11,Yes,Villas
2023-03-10 08:51:00,660926,12518,cat003,92022,9228,11,Yes,Villas
2023-03-10 08:52:00,472406,68206,cat001,62360,1291,11,Yes,Commercial
2023-03-10 08:53:00,776078,50984,cat002,17097,784,12,Yes,Apartments
2023-03-10 08:54:00,779020,13571,cat002,11358,2590,3,Yes,Villas
2023-03-10 08:55:00,659896,25076,cat004,52203,1609,11,Yes,Commercial
2023-03-10 08:56:00,904471,16857,cat004,2948,9038,6,Yes,Villas
2023-03-10 08:57:00,697683,22074,cat004,5004,7360,9,Yes,Townhouses
2023-03-10 08:58:00,137905,34261,cat004,60663,2346,9,No,Villas
2023-03-10 08:59:00,641335,43150,cat002,8755,9285,6,Yes,Villas
2023-03-10 09:00:00,285998,97629,cat003,5653,2251,5,Yes,Commercial
2023-03-10 09:01:00,937503,25268,cat004,63800,4227,8,Yes,Townhouses
2023-03-10 09:02:00,909735,56123,cat004,80267,9978,6,Yes,Apartments
2023-03-10 09:03:00,292042,16998,cat004,71983,4091,2,No,Villas
2023-03-10 09:04:00,444280,38441,cat001,73506,7405,10,No,Apartments
2023-03-10 09:05:00,438914,24321,cat002,6287,4773,4,No,Townhouses
2023-03-10 09:06:00,188087,11713,cat004,77851,1159,12,No,Townhouses
2023-03-10 09:07:00,810125,52872,cat003,85069,6006,1,No,Townhouses
2023-03-10 09:08:00,684293,92465,cat003,64925,2601,2,No,Villas
2023-03-10 09:09:00,900212,47189,cat003,77499,702,11,Yes,Villas
2023-03-10 09:10:00,509077,70974,cat003,34414,7250,12,No,Apartments
2023-03-10 09:11:00,712160,13546,cat004,64518,7171,3,No,Commercial
2023-03-10 09:12:00,646329,65546,cat002,73062,1896,12,No,Apartments
2023-03-10 09:13:00,567273,95990,cat003,72003,2277,12,No,Townhouses
2023-03-10 09:14:00,910137,69619,cat003,32058,8696,3,No,Villas
2023-03-10 09:15:00,182855,77038,cat004,39671,5672,11,Yes,Townhouses
2023-03-10 09:16:00,378285,94301,cat001,15567,7236,3,No,Townhouses
2023-03-10 09:17:00,876608,66951,cat003,78768,8894,5,Yes,Townhouses
2023-03-10 09:18:00,207960,65575,cat001,19610,9809,11,No,Townhouses
2023-03-10 09:19:00,354374,62561,cat003,96372,2782,9,Yes,Apartments
2023-03-10 09:20:00,793888,77987,cat002,27590,6720,4,No,Villas
2023-03-10 09:21:00,312004,95322,cat002,97554,1304,8,Yes,Townhouses
2023-03-10 09:22:00,215869,74543,cat003,63409,3093,12,No,Townhouses
2023-03-10 09:23:00,412986,19625,cat002,34091,5758,4,No,Commercial
2023-03-10 09:24:00,694619,92813,cat003,98056,9487,8,No,Townhouses
2023-03-10 09:25:00,480336,79034,cat002,68910,1236,9,Yes,Apartments
2023-03-10 09:26:00,317200,50895,cat002,73761,8106,9,No,Commercial
2023-03-10 09:27:00,174668,42258,cat003,28971,2562,2,Yes,Townhouses
2023-03-10 09:28:00,937364,58221,cat002,1409,2965,4,Yes,Townhouses
2023-03-10 09:29:00,277684,83755,cat001,65022,8181,10,No,Apartments
2023-03-10 09:30:00,136277,26774,cat001,79865,3407,8,Yes,Townhouses
2023-03-10 09:31:00,247473,24925,cat004,88253,3680,1,No,Townhouses
2023-03-10 09:32:00,409409,59021,cat002,44675,7416,8,Yes,Villas
2023-03-10 09:33:00,361524,67892,cat004,16347,1388,10,No,Apartments
2023-03-10 09:34:00,261227,82010,cat003,9073,7590,9,Yes,Commercial
2023-03-10 09:35:00,739134,51340,cat001,58739,6498,9,Yes,Villas
2023-03-10 09:36:00,969385,57953,cat003,13276,7136,3,Yes,Apartments
2023-03-10 09:37:00,178696,60380,cat001,32403,1212,3,Yes,Commercial
2023-03-10 09:38:00,116374,91199,cat003,87771,5708,11,Yes,Villas
2023-03-10 09:39:00,957849,60474,cat001,12394,6052,1,Yes,Villas
2023-03-10 09:40:00,899758,31318,cat001,75064,7501,9,No,Townhouses
2023-03-10 09:41:00,772308,35146,cat003,68437,6854,4,Yes,Villas
2023-03-10 09:42:00,668374,95156,cat004,78925,2939,3,Yes,Commercial
2023-03-10 09:43:00,409161,23418,cat002,91194,5771,3,Yes,Commercial
2023-03-10 09:44:00,144187,81649,cat002,90790,6466,10,No,Townhouses
2023-03-10 09:45:00,305689,58003,cat004,67197,1766,5,Yes,Townhouses
2023-03-10 09:46:00,370726,30780,cat002,67125,9395,9,No,Apartments
2023-03-10 09:47:00,925482,64690,cat002,40742,9215,5,No,Villas
2023-03-10 09:48:00,746003,90147,cat003,7972,933,4,No,Apartments
2023-03-10 09:49:00,512409,77870,cat001,17459,2338,2,No,Commercial
2023-03-10 09:50:00,921372,61200,cat001,14927,4211,7,Yes,Townhouses
2023-03-10 09:51:00,349459,69096,cat003,52586,6373,7,Yes,Commercial
2023-03-10 09:52:00,591357,90070,cat002,6578,4620,8,No,Commercial
2023-03-10 09:53:00,348026,14663,cat003,14182,2818,2,Yes,Villas
2023-03-10 09:54:00,899000,79300,cat001,61259,2876,5,No,Commercial
2023-03-10 09:55:00,520279,64606,cat002,13641,3359,11,No,Commercial
2023-03-10 09:56:00,843525,72835,cat004,19424,6918,8,Yes,Townhouses
2023-03-10 09:57:00,670972,11160,cat002,91794,9760,5,Yes,Townhouses
2023-03-10 09:58:00,346974,16598,cat002,47755,5483,10,No,Apartments
2023-03-10 09:59:00,954449,71978,cat004,25126,9980,7,No,Apartments
2023-03-10 10:00:00,560810,67345,cat001,84983,7168,3,No,Townhouses
2023-03-10 10:01:00,466267,47262,cat004,30382,9510,8,Yes,Apartments
2023-03-10 10:02:00,230751,92673,cat002,83299,4137,6,No,Apartments
2023-03-10 10:03:00,334741,47507,cat002,92452,9929,7,No,Townhouses
2023-03-10 10:04:00,204579,35325,cat002,39221,5546,9,Yes,Townhouses
2023-03-10 10:05:00,434307,23256,cat001,43758,5277,8,Yes,Commercial
2023-03-10 10:06:00,755774,41060,cat003,24107,7805,9,Yes,Commercial
2023-03-10 10:07:00,549865,40062,cat001,36980,9193,11,Yes,Commercial
2023-03-10 10:08:00,410069,19746,cat001,64524,6612,8,No,Apartments
2023-03-10 10:09:00,259567,53531,cat004,73306,7975,11,Yes,Apartments
2023-03-10 10:10:00,787988,93310,cat001,30841,7882,7,Yes,Apartments
2023-03-10 10:11:00,963069,75589,cat004,59712,9357,10,Yes,Commercial
2023-03-10 10:12:00,200706,56882,cat001,95472,7716,9,Yes,Townhouses
2023-03-10 10:13:00,855243,46060,cat004,54777,8046,2,No,Commercial
2023-03-10 10:14:00,273776,10692,cat003,47429,7309,5,No,Townhouses
2023-03-10 10:15:00,124836,79055,cat004,41888,5817,10,No,Apartments
2023-03-10 10:16:00,123119,25375,cat002,17243,1804,7,No,Villas
2023-03-10 10:17:00,317667,54092,cat001,29380,9724,6,Yes,Apartments
2023-03-10 10:18:00,525608,93435,cat004,60655,9366,9,Yes,Townhouses
2023-03-10 10:19:00,729763,75823,cat003,5127,3166,10,No,Townhouses
2023-03-10 10:20:00,679924,12979,cat004,16373,7115,6,No,Villas
2023-03-10 10:21:00,543337,14360,cat003,26516,3802,8,No,Townhouses
2023-03-10 10:22:00,458004,68608,cat004,56652,6124,3,No,Commercial
2023-03-10 10:23:00,100094,60680,cat002,34338,8863,7,Yes,Commercial
2023-03-10 10:24:00,570736,45305,cat003,54091,1198,1,Yes,Commercial
2023-03-10 10:25:00,629518,70360,cat001,31831,846,1,No,Villas
2023-03-10 10:26:00,480913,98639,cat003,84636,6458,7,Yes,Commercial
2023-03-10 10:27:00,948197,35650,cat002,22640,2068,6,No,Commercial
2023-03-10 10:28:00,678781,12551,cat004,15733,895,4,No,Apartments
2023-03-10 10:29:00,697262,45412,cat003,13298,2511,5,No,Apartments
2023-03-10 10:30:00,895498,71175,cat002,38869,9616,10,Yes,Villas
2023-03-10 10:31:00,750675,22318,cat004,58322,999,5,No,Townhouses
2023-03-10 10:32:00,733502,28288,cat001,40101,504,9,Yes,Villas
2023-03-10 10:33:00,931581,47581,cat002,88600,9070,8,No,Townhouses
2023-03-10 10:34:00,721355,39272,cat001,23099,3128,4,No,Commercial
